Pos_X,Pos_Y,Pos_Z,localPos_X,localPos_Y,localPos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,localRot_X,localRot_Y,localRot_Z,localRot_W,count
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7360959,9.008535,-1.402027,-1.414147,-9.434728,10.56904,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7377962,9.002381,-1.401361,-1.475685,-9.441391,10.55204,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7410499,8.990606,-1.400086,-1.593436,-9.45414,10.5195,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7432877,8.982508,-1.399209,-1.674424,-9.462908,10.49712,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7432877,8.982508,-1.399209,-1.674424,-9.462908,10.49712,0.193976,0.640685,-0.6280093,0.3968631,0.3017574,0.7357907,-0.2890817,-0.5329036
0.7432877,8.982508,-1.399209,-1.674424,-9.462908,10.49712,0.1939785,0.6403033,-0.6283415,0.3969522,0.3014462,0.7358092,-0.2894845,-0.5328355
0.7432877,8.982508,-1.399209,-1.674424,-9.462908,10.49712,0.194191,0.6514543,-0.6185945,0.3940026,0.3105266,0.7349302,-0.2776669,-0.5351186
0.7432877,8.982508,-1.399209,-1.674424,-9.462908,10.49712,0.2036353,0.6570414,-0.6159208,0.3840193,0.3143876,0.7266731,-0.273267,-0.5462891
0.7456483,8.983183,-1.396367,-1.667675,-9.49133,10.47352,0.2151929,0.6580744,-0.6176147,0.3730712,0.3143619,0.7167837,-0.2739023,-0.5589054
0.7539958,8.98201,-1.38703,-1.679407,-9.584703,10.39004,0.2275102,0.6589609,-0.6192799,0.3612509,0.3142211,0.7059907,-0.2745401,-0.57225
0.7644633,8.971502,-1.377116,-1.784478,-9.683842,10.28537,0.2275102,0.6589609,-0.6192799,0.3612509,0.3142211,0.7059907,-0.2745401,-0.57225
0.7749144,8.961011,-1.367218,-1.889387,-9.782824,10.18086,0.2275102,0.6589609,-0.6192799,0.3612509,0.3142211,0.7059907,-0.2745401,-0.57225
0.7854389,8.950447,-1.35725,-1.995032,-9.882502,10.07561,0.2275102,0.6589609,-0.6192799,0.3612509,0.3142211,0.7059907,-0.2745401,-0.57225
0.7959699,8.940773,-1.347098,-2.091771,-9.984024,9.970301,0.2275102,0.6589609,-0.6192799,0.3612509,0.3142211,0.7059907,-0.2745401,-0.57225
0.7959699,8.940773,-1.347098,-2.091771,-9.984024,9.970301,0.2275102,0.6589609,-0.6192799,0.3612509,0.3142211,0.7059907,-0.2745401,-0.57225
0.7988147,8.941427,-1.343706,-2.085223,-10.01794,9.941853,0.2349424,0.6599611,-0.619671,0.3539228,0.3145776,0.6993062,-0.2742875,-0.5803258
0.7988147,8.941427,-1.343706,-2.085223,-10.01794,9.941853,0.2432936,0.6503243,-0.6302714,0.3473392,0.3053428,0.6923207,-0.28529,-0.588275
0.7988147,8.941427,-1.343706,-2.085223,-10.01794,9.941853,0.2458513,0.6276419,-0.6517339,0.3476574,0.2847084,0.690591,-0.3088003,-0.5887848
0.7988147,8.941427,-1.343706,-2.085223,-10.01794,9.941853,0.2421917,0.5931529,-0.6812634,0.3541086,0.2540948,0.6931667,-0.3422054,-0.5812497
0.8006397,8.942188,-1.341558,-2.077616,-10.03942,9.923602,0.2223461,0.5708562,-0.6974749,0.3717718,0.2337496,0.7088784,-0.3603683,-0.5594527
0.8090597,8.943014,-1.331303,-2.069359,-10.14197,9.839402,0.1992326,0.5543543,-0.7073468,0.390715,0.2184775,0.7265918,-0.3714701,-0.5351093
0.8186251,8.935428,-1.318563,-2.145227,-10.26937,9.743749,0.1992326,0.5543543,-0.7073468,0.390715,0.2184775,0.7265918,-0.3714701,-0.5351093
0.8282369,8.927803,-1.305762,-2.221465,-10.39738,9.647631,0.1992326,0.5543543,-0.7073468,0.390715,0.2184775,0.7265918,-0.3714701,-0.5351093
0.8377957,8.920221,-1.293031,-2.297285,-10.52469,9.552043,0.1992326,0.5543543,-0.7073468,0.390715,0.2184775,0.7265918,-0.3714701,-0.5351093
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2045012,0.5628252,-0.7017616,0.3859244,0.2257446,0.7230051,-0.364681,-0.5415818
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2195079,0.5813388,-0.6893681,0.3723348,0.2419067,0.7117669,-0.3499359,-0.55894
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2433238,0.5825143,-0.6905164,0.353069,0.2441954,0.691388,-0.3521975,-0.5816427
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2655808,0.5812,-0.6925079,0.334823,0.244548,0.671475,-0.3558558,-0.6022328
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2897432,0.5835594,-0.6904114,0.3143871,0.2486391,0.6493074,-0.3554912,-0.6246635
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3150215,0.5804663,-0.6916788,0.2922341,0.2480216,0.6246789,-0.359234,-0.6474662
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3434027,0.5759346,-0.692328,0.2665631,0.2467862,0.5957115,-0.3631796,-0.6725511
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3749492,0.5697648,-0.6918205,0.2369928,0.2449432,0.5618144,-0.3669989,-0.6997709
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4021922,0.5634177,-0.6902765,0.2105239,0.2429287,0.531013,-0.3697875,-0.7226812
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4270807,0.5567384,-0.6879102,0.1855368,0.2407228,0.5015524,-0.3718946,-0.7430963
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4375799,0.5536548,-0.6866235,0.1747527,0.239682,0.4887255,-0.3726506,-0.7515528
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4375799,0.5536548,-0.6866235,0.1747527,0.239682,0.4887255,-0.3726506,-0.7515528
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4375799,0.5536548,-0.6866235,0.1747527,0.239682,0.4887255,-0.3726506,-0.7515528
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4375799,0.5536548,-0.6866235,0.1747527,0.239682,0.4887255,-0.3726506,-0.7515528
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4378033,0.5540304,-0.6861907,0.1747021,0.2401726,0.48856,-0.3723328,-0.7516612
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4401775,0.5557054,-0.6836884,0.1732206,0.2427076,0.4862185,-0.3706906,-0.7531754
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4400755,0.5573199,-0.6822468,0.1739749,0.2445617,0.4867331,-0.3694886,-0.7528337
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4411895,0.5590897,-0.6801541,0.1736688,0.246897,0.4858616,-0.3679614,-0.7533823
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4435342,0.5631902,-0.6753495,0.1731972,0.252286,0.4841014,-0.3644454,-0.7544383
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4561463,0.5760821,-0.6575726,0.1663083,0.2704821,0.4719083,-0.3519726,-0.7617463
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4694433,0.5790555,-0.6484404,0.1544113,0.2772349,0.4562319,-0.3466197,-0.771264
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4825476,0.5817913,-0.6390419,0.1424509,0.2838739,0.4403682,-0.3411245,-0.7804649
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.498193,0.584792,-0.6272772,0.1278493,0.2917786,0.4208628,-0.3342638,-0.7912064
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5108514,0.5869974,-0.6173031,0.1157661,0.2981559,0.4046075,-0.3284616,-0.7996929
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5241811,0.5890929,-0.6063355,0.102767,0.3048528,0.3870071,-0.3220954,-0.8084213
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5381271,0.591022,-0.5943217,0.08884807,0.3118377,0.3680323,-0.3151374,-0.8173113
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5509394,0.5925428,-0.5827693,0.07575577,0.3182343,0.3500642,-0.3084609,-0.8252478
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5618335,0.5936348,-0.5725347,0.06437996,0.3236567,0.334358,-0.3025567,-0.8318115
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5765885,0.5947998,-0.5580301,0.04859206,0.3309751,0.3124167,-0.2942054,-0.8404132
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.588586,0.5954623,-0.5456532,0.03540988,0.3369025,0.2939697,-0.2870933,-0.8471458
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5995333,0.5958275,-0.5338691,0.02309129,0.3422914,0.2766273,-0.2803331,-0.8530693
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6109893,0.5959472,-0.5210003,0.009882465,0.3479093,0.2579204,-0.2729625,-0.8590272
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6221574,0.595786,-0.507886,-0.003330946,0.3533632,0.2390918,-0.2654632,-0.8645802
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6330322,0.5953439,-0.4945323,-0.01654287,0.3586505,0.2201506,-0.2578388,-0.8697256
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.644996,0.5945038,-0.4791166,-0.03150667,0.3644383,0.1985589,-0.2490511,-0.8750616
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6538817,0.5936185,-0.4671319,-0.04293713,0.3687156,0.1819658,-0.2422289,-0.8787846
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6585705,0.5930548,-0.4606099,-0.04908603,0.3709647,0.173004,-0.2385198,-0.8806606
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6585705,0.5930548,-0.4606099,-0.04908603,0.3709647,0.173004,-0.2385198,-0.8806606
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6585705,0.5930548,-0.4606099,-0.04908603,0.3709647,0.173004,-0.2385198,-0.8806606
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6593003,0.5922961,-0.4603249,-0.05108293,0.3700943,0.1711189,-0.238123,-0.8815021
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6618145,0.5863508,-0.4628213,-0.06317331,0.3610854,0.1620921,-0.2375558,-0.88708
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6593461,0.5777348,-0.4753593,-0.07428844,0.3437166,0.1597298,-0.2413411,-0.8933643
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6535345,0.5700512,-0.4913914,-0.08042884,0.3258827,0.1637396,-0.2472229,-0.8977029
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6419125,0.5627655,-0.5145672,-0.08039898,0.3048559,0.1775106,-0.2566576,-0.8998221
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6310213,0.5558147,-0.5351819,-0.08039007,0.285632,0.1897926,-0.2649992,-0.9012039
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.6133034,0.549069,-0.5629201,-0.07418254,0.2626349,0.2122516,-0.276486,-0.8997376
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5935689,0.5478148,-0.5865544,-0.05940485,0.2477122,0.2406978,-0.2864518,-0.8936715
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5785944,0.5482585,-0.6020566,-0.04657127,0.2391126,0.2625747,-0.2929106,-0.8877404
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5600301,0.5504819,-0.6184705,-0.0288156,0.2316129,0.2900534,-0.2996016,-0.878899
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5361015,0.5549344,-0.6361005,-0.004380435,0.2252774,0.3252765,-0.3064436,-0.8657584
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5163388,0.5594438,-0.6481847,0.01654549,0.2220717,0.3539175,-0.3108126,-0.8537108
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.5004928,0.5630618,-0.6567795,0.03330176,0.2200384,0.3763251,-0.3137562,-0.8435162
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.479352,0.5677294,-0.6669548,0.05546527,0.217796,0.4053987,-0.3170213,-0.8292854
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4603724,0.571592,-0.6750621,0.07504125,0.2159718,0.4306615,-0.3194419,-0.8159926
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.439938,0.5752702,-0.682906,0.09569822,0.2140002,0.4569682,-0.3216361,-0.801208
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.417696,0.5786106,-0.6905808,0.1176348,0.2116803,0.484565,-0.3236505,-0.7846263
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3978751,0.5810372,-0.696704,0.1367292,0.2094687,0.5082976,-0.3251355,-0.7694436
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3820771,0.5826174,-0.7011238,0.1516558,0.2076132,0.52666,-0.3261197,-0.7570813
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3660903,0.5839096,-0.7051971,0.1665074,0.2056551,0.5447618,-0.3269426,-0.7443448
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.348444,0.5849899,-0.7092428,0.182615,0.2034031,0.5642018,-0.3276559,-0.7300309
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3275981,0.5858154,-0.7134353,0.2012706,0.2006244,0.5864616,-0.3282443,-0.7127891
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3004132,0.5861874,-0.7179857,0.2250177,0.1968163,0.6143888,-0.3286147,-0.6897843
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2789927,0.58594,-0.7208681,0.2432832,0.1936739,0.6355493,-0.328602,-0.6712587
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2651032,0.5855331,-0.7224163,0.2549234,0.1915717,0.6488848,-0.3284549,-0.6590647
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2651032,0.5855331,-0.7224163,0.2549234,0.1915717,0.6488848,-0.3284549,-0.6590647
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2651032,0.5855331,-0.7224163,0.2549234,0.1915717,0.6488848,-0.3284549,-0.6590647
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2651032,0.5855331,-0.7224163,0.2549234,0.1915717,0.6488848,-0.3284549,-0.6590647
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.269286,0.5827116,-0.7244508,0.2512035,0.1893753,0.64454,-0.3311144,-0.6626225
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2754005,0.5547271,-0.7465413,0.2431226,0.1633545,0.6344953,-0.3551686,-0.6667731
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2659296,0.5295553,-0.766593,0.2473617,0.1381268,0.6387902,-0.3751645,-0.6573581
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2449085,0.4957338,-0.792127,0.2584623,0.1034888,0.6507073,-0.399882,-0.6371534
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2223396,0.4647796,-0.8134356,0.2699403,0.07181195,0.6629079,-0.4204679,-0.6153072
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2024947,0.435399,-0.8315219,0.2792761,0.04282394,0.6718511,-0.4389468,-0.5950697
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1728887,0.4001713,-0.8510056,0.2928515,0.007453,0.6855698,-0.4582872,-0.5656071
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1487689,0.3704849,-0.8652843,0.3031366,-0.02144685,0.6950685,-0.4733525,-0.5407007
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1304089,0.3480697,-0.8748685,0.3105578,-0.04291607,0.7015435,-0.4838828,-0.5213947
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1304089,0.3480697,-0.8748685,0.3105578,-0.04291607,0.7015435,-0.4838828,-0.5213947
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1304089,0.3480697,-0.8748685,0.3105578,-0.04291607,0.7015435,-0.4838828,-0.5213947
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1350669,0.3508435,-0.8737086,0.3087053,-0.03954645,0.6990953,-0.4833187,-0.5254569
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1504116,0.3571278,-0.8708325,0.3024679,-0.0304126,0.6900083,-0.4832921,-0.5379521
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1591609,0.3525737,-0.8724549,0.2986339,-0.03104321,0.6822507,-0.488838,-0.5427778
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1721968,0.3470554,-0.8741337,0.2929013,-0.03099011,0.6709468,-0.4960882,-0.5502422
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.1897246,0.3355958,-0.8776424,0.2848227,-0.03374962,0.6541681,-0.508297,-0.55907
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2067877,0.3264274,-0.8797583,0.2769647,-0.03478925,0.6381813,-0.5185416,-0.5680043
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2224,0.3138997,-0.8829149,0.2691963,-0.03870946,0.6218054,-0.5303057,-0.5750091
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.241614,0.2977997,-0.8863853,0.2593437,-0.04381392,0.6009573,-0.5447717,-0.5832276
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2594656,0.2825063,-0.8890452,0.2499332,-0.04857006,0.5810095,-0.5579689,-0.590542
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2712739,0.2722082,-0.8904984,0.2435692,-0.05172354,0.5675009,-0.5665666,-0.5952057
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2712739,0.2722082,-0.8904984,0.2435692,-0.05172354,0.5675009,-0.5665666,-0.5952057
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2712739,0.2722082,-0.8904984,0.2435692,-0.05172354,0.5675009,-0.5665666,-0.5952057
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2711676,0.2725967,-0.8903795,0.2436875,-0.05146382,0.567748,-0.566319,-0.5952281
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2711307,0.2738395,-0.8899359,0.2439554,-0.05050517,0.5683001,-0.5655913,-0.5954753
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2707662,0.2761726,-0.8891584,0.2445646,-0.04882751,0.5695647,-0.5641583,-0.5957663
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2721688,0.2905424,-0.8834575,0.2470063,-0.03687009,0.5744187,-0.5560451,-0.5995812
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.2931933,0.2992867,-0.87559,0.2404314,-0.02133937,0.5610574,-0.554964,-0.6138193
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3136438,0.2997003,-0.8705738,0.2321823,-0.01252375,0.5444063,-0.5583498,-0.6258678
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3353838,0.2999461,-0.8647143,0.2232023,-0.003091014,0.5262395,-0.5616772,-0.638421
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3584613,0.2996078,-0.8580389,0.2133306,0.006680369,0.5062581,-0.5651115,-0.6513887
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.378846,0.2991584,-0.8515849,0.2044091,0.01541427,0.4881532,-0.5678408,-0.6625901
