Pos_X,Pos_Y,Pos_Z,localPos_X,localPos_Y,localPos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,localRot_X,localRot_Y,localRot_Z,localRot_W,count
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3846361,0.2985221,-0.8498624,0.2016768,0.01748629,0.4827126,-0.5688266,-0.6656719
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3846361,0.2985221,-0.8498624,0.2016768,0.01748629,0.4827126,-0.5688266,-0.6656719
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3846361,0.2985221,-0.8498624,0.2016768,0.01748629,0.4827126,-0.5688266,-0.6656719
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3846361,0.2985221,-0.8498624,0.2016768,0.01748629,0.4827126,-0.5688266,-0.6656719
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.3964708,0.2996347,-0.8451404,0.1968954,0.02393025,0.4725998,-0.569436,-0.6721752
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4086446,0.2935237,-0.8432417,0.1892008,0.02406372,0.4586608,-0.5737817,-0.6781046
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4168563,0.2830129,-0.844511,0.1814825,0.01842041,0.4460751,-0.5799184,-0.6814488
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.425943,0.2682457,-0.8468502,0.1716436,0.009491013,0.4303983,-0.5880955,-0.6846977
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.435168,0.2486689,-0.8504868,0.1595773,-0.003536299,0.4117825,-0.5982816,-0.6873732
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4410411,0.2290411,-0.8549486,0.1486132,-0.01812653,0.3957809,-0.6077809,-0.6882088
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.444305,0.2095498,-0.8599336,0.1385504,-0.03376416,0.3818644,-0.6166196,-0.687619
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4482266,0.1838993,-0.8657817,0.1252842,-0.0541858,0.3633693,-0.6276966,-0.6863117
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.4509584,0.1641733,-0.8697378,0.1150641,-0.069771,0.3490084,-0.6357935,-0.6849027
0.8470972,8.912691,-1.28071,-2.372587,-10.6479,9.459028,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.8446192,8.911537,-1.278929,-2.384126,-10.66571,9.483808,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.8351739,8.907139,-1.272139,-2.428114,-10.73361,9.57826,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.8257549,8.902752,-1.265368,-2.471979,-10.80132,9.672451,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.8165587,8.89847,-1.258757,-2.514806,-10.86742,9.764413,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.8072579,8.894138,-1.252071,-2.55812,-10.93429,9.857421,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7973692,8.889533,-1.244963,-2.604173,-11.00537,9.956307,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7875618,8.884965,-1.237913,-2.649847,-11.07587,10.05438,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.777729,8.880386,-1.230845,-2.695639,-11.14655,10.15271,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7674326,8.875591,-1.223443,-2.743591,-11.22057,10.25567,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7578162,8.871113,-1.21653,-2.788375,-11.2897,10.35184,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7416205,8.866158,-1.219904,-2.837926,-11.25596,10.51379,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.725651,8.861163,-1.222599,-2.887871,-11.22901,10.67349,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.725651,8.861163,-1.222599,-2.887871,-11.22901,10.67349,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7165112,8.856907,-1.216029,-2.930436,-11.29471,10.76489,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7073758,8.852653,-1.209462,-2.972979,-11.36038,10.85624,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.699104,8.848406,-1.201231,-3.015438,-11.44269,10.93896,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7044671,8.848182,-1.189288,-3.017684,-11.56212,10.88533,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7114439,8.848823,-1.179167,-3.011273,-11.66333,10.81556,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7185849,8.849479,-1.168808,-3.004711,-11.76692,10.74415,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7226385,8.848762,-1.156602,-3.011885,-11.88898,10.70361,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7130213,8.844283,-1.149688,-3.056673,-11.95812,10.79979,0.453088,0.1474154,-0.8727344,0.1063697,-0.08293064,0.3367158,-0.6423884,-0.6834341
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.4557245,0.1479622,-0.8713088,0.1060354,-0.08079331,0.3347909,-0.6425533,-0.68448
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.4620324,0.1459728,-0.8686131,0.1035829,-0.0785125,0.3280682,-0.6441278,-0.6865177
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.4709725,0.1410782,-0.865143,0.09904268,-0.07702481,0.3171457,-0.64704,-0.6890755
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.4786097,0.1305346,-0.8634027,0.09181017,-0.08122411,0.3035689,-0.6516441,-0.6903685
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.4822148,0.1174362,-0.8640667,0.08406286,-0.09017639,0.2916755,-0.656454,-0.6898274
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.484203,0.1006305,-0.8659426,0.07459569,-0.1032566,0.2784829,-0.6620554,-0.6880902
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.4480375,0.07726201,-0.8881322,0.06718801,-0.1478223,0.2922724,-0.6630479,-0.6731219
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.4109959,0.09041406,-0.9037802,0.07803388,-0.1621681,0.3306161,-0.6511979,-0.6635781
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.375833,0.1159273,-0.9146191,0.09371412,-0.1645723,0.3742138,-0.6341195,-0.6563327
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.3513534,0.1442884,-0.9186509,0.1086838,-0.1571626,0.4101348,-0.6171999,-0.6528044
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.32139,0.189344,-0.9186004,0.1305016,-0.1386824,0.458528,-0.590574,-0.6494164
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.288879,0.2375226,-0.9146575,0.1534072,-0.1174243,0.5083541,-0.5597105,-0.6438259
0.7054086,8.840737,-1.144216,-3.092127,-12.01284,10.87591,0.2600176,0.278516,-0.9082909,0.1727063,-0.09852547,0.5497478,-0.5312494,-0.637059
0.7024229,8.835495,-1.138225,-3.144554,-12.07275,10.90577,0.25115,0.290879,-0.905795,0.1784618,-0.09265213,0.5619929,-0.5222639,-0.6346811
0.6980319,8.827785,-1.129414,-3.221652,-12.16086,10.94968,0.25115,0.290879,-0.905795,0.1784618,-0.09265213,0.5619929,-0.5222639,-0.6346811
0.6936908,8.820163,-1.120704,-3.297874,-12.24796,10.99309,0.25115,0.290879,-0.905795,0.1784618,-0.09265213,0.5619929,-0.5222639,-0.6346811
0.6893123,8.812474,-1.111918,-3.374754,-12.33582,11.03688,0.25115,0.290879,-0.905795,0.1784618,-0.09265213,0.5619929,-0.5222639,-0.6346811
0.6849993,8.804901,-1.103264,-3.450485,-12.42236,11.08001,0.25115,0.290879,-0.905795,0.1784618,-0.09265213,0.5619929,-0.5222639,-0.6346811
0.680777,8.797304,-1.094457,-3.526461,-12.51043,11.12223,0.2366613,0.288316,-0.9095753,0.183134,-0.100732,0.5721821,-0.5205273,-0.6257093
0.676749,8.789244,-1.084909,-3.607062,-12.60591,11.16251,0.2214866,0.2937295,-0.910367,0.1894694,-0.1028407,0.5860396,-0.5137968,-0.6180568
0.6735014,8.781684,-1.076098,-3.682659,-12.69402,11.19499,0.2038724,0.3082435,-0.907855,0.1980436,-0.09884773,0.6051348,-0.5007638,-0.6109636
0.670696,8.773677,-1.067243,-3.76273,-12.78257,11.22304,0.1901791,0.3290378,-0.9017526,0.2059329,-0.08830141,0.6232721,-0.4844134,-0.6075183
0.6681684,8.76504,-1.058283,-3.849097,-12.87217,11.24832,0.1872531,0.335798,-0.8994206,0.2078906,-0.0842395,0.6279281,-0.4793831,-0.6072906
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1872531,0.335798,-0.8994206,0.2078906,-0.0842395,0.6279281,-0.4793831,-0.6072906
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1872531,0.335798,-0.8994206,0.2078906,-0.0842395,0.6279281,-0.4793831,-0.6072906
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1872531,0.335798,-0.8994206,0.2078906,-0.0842395,0.6279281,-0.4793831,-0.6072906
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1801731,0.3338264,-0.9009956,0.2104865,-0.0882548,0.6325677,-0.4789145,-0.6022543
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1610947,0.3382799,-0.9010811,0.2183301,-0.09168813,0.6482982,-0.471113,-0.5910628
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1493926,0.3453366,-0.8991576,0.2234724,-0.09047803,0.659287,-0.4633431,-0.5852073
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1411306,0.3571507,-0.8948505,0.2275264,-0.08452133,0.6691985,-0.4531784,-0.5828027
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1321426,0.3708291,-0.8895192,0.2319044,-0.07732155,0.6800551,-0.4413686,-0.5802932
0.6666949,8.759946,-1.053021,-3.900045,-12.92479,11.26305,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.6664404,8.756305,-1.049612,-3.936452,-12.95888,11.2656,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.6727946,8.749746,-1.037752,-4.002041,-13.07748,11.20205,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.6830456,8.744524,-1.023951,-4.05426,-13.21549,11.09954,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.6928704,8.739519,-1.010723,-4.104309,-13.34777,11.0013,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.7020305,8.734049,-0.9975904,-4.159009,-13.4791,10.90969,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.7020305,8.734049,-0.9975904,-4.159009,-13.4791,10.90969,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.7013935,8.724932,-0.9890548,-4.250184,-13.56445,10.91607,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.7007576,8.715831,-0.9805349,-4.341191,-13.64965,10.92242,0.1281738,0.37723,-0.8869023,0.2338234,-0.07383756,0.684891,-0.4358347,-0.5792413
0.700442,8.706388,-0.9721171,-4.435628,-13.73383,10.92558,0.1112667,0.419476,-0.8679458,0.2415155,-0.0478438,0.7088353,-0.400626,-0.5785865
0.7004598,8.696411,-0.9650472,-4.535388,-13.80453,10.9254,0.1389399,0.4621969,-0.8458811,0.2270571,-0.008843669,0.6980976,-0.3748406,-0.6099804
0.699729,8.68568,-0.959132,-4.642693,-13.86368,10.93271,0.1845592,0.5055664,-0.8182515,0.2020025,0.03693827,0.6706306,-0.3496234,-0.6531873
0.6981498,8.674275,-0.9545226,-4.756743,-13.90977,10.9485,0.2211408,0.5385709,-0.7927125,0.1806796,0.07383943,0.6454111,-0.3279811,-0.6858723
0.6962084,8.662653,-0.9505137,-4.872972,-13.94986,10.96792,0.2211408,0.5385709,-0.7927125,0.1806796,0.07383943,0.6454111,-0.3279811,-0.6858723
0.6942886,8.65116,-0.9465497,-4.987899,-13.9895,10.98711,0.2211408,0.5385709,-0.7927125,0.1806796,0.07383943,0.6454111,-0.3279811,-0.6858723
0.6923445,8.639523,-0.9425355,-5.104273,-14.02964,11.00655,0.2211408,0.5385709,-0.7927125,0.1806796,0.07383943,0.6454111,-0.3279811,-0.6858723
0.6904534,8.628201,-0.9386302,-5.217497,-14.0687,11.02547,0.2211408,0.5385709,-0.7927125,0.1806796,0.07383943,0.6454111,-0.3279811,-0.6858723
0.6886158,8.616603,-0.9345471,-5.333473,-14.10953,11.04384,0.207948,0.5349411,-0.7966675,0.189517,0.06786933,0.6565887,-0.3295957,-0.6750197
0.6873279,8.605009,-0.9301727,-5.449404,-14.15327,11.05672,0.1897842,0.5400895,-0.7945734,0.2023326,0.06881648,0.6736057,-0.3233003,-0.6610572
0.6865677,8.593176,-0.9258182,-5.567744,-14.19682,11.06432,0.1737886,0.5441281,-0.7925044,0.2136797,0.06954599,0.6882618,-0.3179223,-0.6483707
0.6863343,8.581454,-0.92158,-5.684957,-14.2392,11.06666,0.1547633,0.557802,-0.7831393,0.2271522,0.07828905,0.7066651,-0.3036264,-0.6342763
0.6869664,8.569706,-0.917608,-5.802444,-14.27892,11.06034,0.1239268,0.579458,-0.7663422,0.2481742,0.09260835,0.7350238,-0.2794926,-0.6107764
0.6888846,8.557764,-0.9141911,-5.921864,-14.31309,11.04115,0.08842531,0.607062,-0.7416656,0.2712729,0.1125473,0.7657875,-0.2471509,-0.58294
0.6920666,8.546297,-0.9116824,-6.036534,-14.33818,11.00933,0.04568467,0.6485302,-0.7000963,0.2952739,0.1446963,0.7991079,-0.1962623,-0.5495186
0.696439,8.53502,-0.9103423,-6.149305,-14.35158,10.96561,0.0183728,0.6842577,-0.6615198,0.3063419,0.1737263,0.8168733,-0.1509884,-0.5289043
0.7013593,8.523601,-0.9095587,-6.263494,-14.35941,10.91641,0.0183728,0.6842577,-0.6615198,0.3063419,0.1737263,0.8168733,-0.1509884,-0.5289043
0.7061464,8.51249,-0.9087961,-6.374595,-14.36704,10.86854,0.0183728,0.6842577,-0.6615198,0.3063419,0.1737263,0.8168733,-0.1509884,-0.5289043
0.7109274,8.501395,-0.9080347,-6.485551,-14.37465,10.82073,0.0183728,0.6842577,-0.6615198,0.3063419,0.1737263,0.8168733,-0.1509884,-0.5289043
0.7157639,8.490169,-0.9072635,-6.597812,-14.38236,10.77236,0.01850648,0.683969,-0.6618183,0.3063338,0.1734955,0.8168073,-0.1513448,-0.52898
0.7207865,8.478716,-0.9063998,-6.712342,-14.391,10.72213,0.007145137,0.676475,-0.6638547,0.3187905,0.169278,0.8259876,-0.1566577,-0.5143422
0.7264956,8.467487,-0.9052255,-6.824625,-14.40274,10.66504,-0.01609312,0.6763909,-0.6544254,0.3375853,0.1717288,0.8422474,-0.1497634,-0.4885689
0.7326528,8.456989,-0.9043233,-6.929611,-14.41177,10.60347,-0.03735653,0.6819657,-0.6400046,0.3520248,0.1783147,0.8556758,-0.1363536,-0.4662945
0.7395378,8.446503,-0.9036728,-7.034474,-14.41827,10.53462,-0.04935345,0.6892682,-0.628088,0.3577416,0.1847842,0.8622257,-0.123604,-0.4551306
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04935345,0.6892682,-0.628088,0.3577416,0.1847842,0.8622257,-0.123604,-0.4551306
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04935345,0.6892682,-0.628088,0.3577416,0.1847842,0.8622257,-0.123604,-0.4551306
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04935345,0.6892682,-0.628088,0.3577416,0.1847842,0.8622257,-0.123604,-0.4551306
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04935345,0.6892682,-0.628088,0.3577416,0.1847842,0.8622257,-0.123604,-0.4551306
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04907939,0.6894243,-0.6281095,0.3574408,0.1848381,0.862027,-0.1235233,-0.4555068
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04879454,0.6895612,-0.6281517,0.3571414,0.1848782,0.8618244,-0.1234686,-0.4558885
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04599158,0.6855602,-0.6327972,0.3570147,0.1818931,0.8606819,-0.1291301,-0.4576756
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.04489425,0.6720721,-0.6438456,0.3629967,0.1731645,0.8619043,-0.144938,-0.4540133
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.05101758,0.6604116,-0.6495037,0.3733616,0.1666259,0.8671472,-0.1557181,-0.442768
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.06327969,0.6506748,-0.6502924,0.3869597,0.1620312,0.8756033,-0.1616488,-0.4253639
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.08245386,0.6379593,-0.6487827,0.4065591,0.1566409,0.8878775,-0.1674643,-0.3988645
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.1097528,0.626541,-0.6408856,0.4297283,0.1528155,0.9034538,-0.1671601,-0.3639728
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.1312017,0.6202462,-0.6319648,0.4457592,0.1514195,0.9145859,-0.1631381,-0.3376251
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.1543448,0.6131667,-0.6215085,0.4625273,0.1499204,0.9257737,-0.1582621,-0.3089015
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.1823525,0.6040332,-0.6077895,0.4821655,0.1480283,0.9381703,-0.1517846,-0.2736524
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.2069423,0.5953048,-0.5948641,0.4989225,0.1462105,0.9480169,-0.1457697,-0.242152
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.2278406,0.587392,-0.5832009,0.5127728,0.1445616,0.9556032,-0.1403706,-0.2149898
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.2533011,0.5769867,-0.5681851,0.5292358,0.1423682,0.9638544,-0.1335666,-0.1813175
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.2753198,0.5672886,-0.5544616,0.5430977,0.1403025,0.9700838,-0.1274755,-0.1516664
0.7406991,8.444765,-0.9035788,-7.051846,-14.41921,10.52301,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.7430309,8.444047,-0.9030715,-7.059027,-14.42428,10.49969,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.7547369,8.440442,-0.9005257,-7.095075,-14.44974,10.38263,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.7661276,8.436934,-0.8980482,-7.130153,-14.47452,10.26872,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.7776066,8.432522,-0.8957763,-7.174284,-14.49724,10.15393,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.7776066,8.432522,-0.8957763,-7.174284,-14.49724,10.15393,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.786624,8.417209,-0.8970212,-7.327413,-14.48479,10.06376,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.7953661,8.402363,-0.8982283,-7.475871,-14.47272,9.976338,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.2908868,0.5600276,-0.5443326,0.5526807,0.1387445,0.9739639,-0.1230494,-0.1303963
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.2807338,0.5686954,-0.5500337,0.5433571,0.1406425,0.97141,-0.1219809,-0.1473191
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.2504494,0.5704383,-0.5728514,0.5326505,0.1398941,0.9631948,-0.1423071,-0.1800949
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.2260926,0.5476049,-0.5970696,0.5408503,0.1326465,0.9558086,-0.1821112,-0.1888658
