Pos_X,Pos_Y,Pos_Z,localPos_X,localPos_Y,localPos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,localRot_X,localRot_Y,localRot_Z,localRot_W,count
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.1956108,0.5181314,-0.6253804,0.549705,0.1234226,0.9444138,-0.2306716,-0.1990981
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.1629497,0.4850408,-0.6535429,0.5577315,0.1131399,0.9296324,-0.281642,-0.2089513
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.1356784,0.4566856,-0.6752576,0.563078,0.1044138,0.9153498,-0.3229858,-0.2165934
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.1356784,0.4566856,-0.6752576,0.563078,0.1044138,0.9153498,-0.3229858,-0.2165934
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.1356784,0.4566856,-0.6752576,0.563078,0.1044138,0.9153498,-0.3229858,-0.2165934
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.1356784,0.4566856,-0.6752576,0.563078,0.1044138,0.9153498,-0.3229858,-0.2165934
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.1356784,0.4566856,-0.6752576,0.563078,0.1044138,0.9153498,-0.3229858,-0.2165934
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.107933,0.4644479,-0.6851133,0.550689,0.1110452,0.9040916,-0.3317107,-0.2454696
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.0936037,0.4501689,-0.6958166,0.5517478,0.1062482,0.8956685,-0.3518959,-0.250317
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.07843316,0.4315372,-0.7077128,0.5538651,0.09962814,0.8857741,-0.3758038,-0.2534759
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.06080934,0.4094897,-0.7208682,0.5558503,0.09183124,0.8735088,-0.4032097,-0.2568491
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.04553923,0.3895619,-0.7318294,0.5573092,0.08475119,0.8621199,-0.4270188,-0.2592714
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.03132899,0.3707947,-0.7415147,0.5582882,0.0781196,0.8509634,-0.4488396,-0.2613461
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,-0.01271692,0.3458917,-0.7534533,0.5590219,0.06937175,0.8355419,-0.4769333,-0.263803
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,0.002622142,0.3250939,-0.7626576,0.5591604,0.06210941,0.8221449,-0.4996732,-0.2656066
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,0.002622142,0.3250939,-0.7626576,0.5591604,0.06210941,0.8221449,-0.4996732,-0.2656066
0.8008614,8.39885,-0.8974986,-7.510996,-14.48001,9.921386,0.002622142,0.3250939,-0.7626576,0.5591604,0.06210941,0.8221449,-0.4996732,-0.2656066
0.8052733,8.39273,-0.8878219,-7.572202,-14.57678,9.877267,0.002622142,0.3250939,-0.7626576,0.5591604,0.06210941,0.8221449,-0.4996732,-0.2656066
0.8096989,8.38659,-0.8781152,-7.633598,-14.67385,9.833011,0.002622142,0.3250939,-0.7626576,0.5591604,0.06210941,0.8221449,-0.4996732,-0.2656066
0.8140193,8.380598,-0.8686329,-7.693524,-14.76867,9.789806,0.002533406,0.3245171,-0.7628005,0.5593011,0.06177564,0.8220426,-0.5000589,-0.2652749
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,0.002501518,0.323982,-0.7629429,0.5594171,0.06147886,0.8219203,-0.5004398,-0.2650046
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,0.002400637,0.3233961,-0.7630852,0.5595624,0.06113699,0.8218216,-0.5008261,-0.2646598
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,0.003614426,0.3300462,-0.7614548,0.5578917,0.06504879,0.8228891,-0.4964574,-0.2686118
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,0.009738088,0.3326694,-0.7619429,0.555589,0.06802681,0.8202316,-0.4973003,-0.2743807
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,0.01634117,0.3315666,-0.7635634,0.553866,0.06910522,0.8163275,-0.501102,-0.2788026
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,0.01053711,0.2815959,-0.776359,0.5637903,0.03978215,0.805604,-0.5345452,-0.2523509
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.01946648,0.2641204,-0.7751794,0.573549,0.02151182,0.8161576,-0.5325707,-0.2231421
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.04935366,0.246893,-0.7728869,0.582455,0.003553697,0.8257943,-0.5295476,-0.1939856
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.08404898,0.2269342,-0.7689069,0.5917929,-0.01711438,0.8358415,-0.5248583,-0.1599996
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1124308,0.210683,-0.7646087,0.5986197,-0.03386842,0.8431711,-0.5200573,-0.1321207
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1424946,0.1931998,-0.7590742,0.6051245,-0.05162222,0.8499465,-0.5142521,-0.1023275
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1808741,0.1703605,-0.7505289,0.6123464,-0.07434808,0.857055,-0.5058204,-0.06383445
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.2041447,0.1562223,-0.7445223,0.6161217,-0.08816155,0.8605056,-0.5001385,-0.04023911
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.2041447,0.1562223,-0.7445223,0.6161217,-0.08816155,0.8605056,-0.5001385,-0.04023911
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.2041447,0.1562223,-0.7445223,0.6161217,-0.08816155,0.8605056,-0.5001385,-0.04023911
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.2041447,0.1562223,-0.7445223,0.6161217,-0.08816155,0.8605056,-0.5001385,-0.04023911
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.2041447,0.1562223,-0.7445223,0.6161217,-0.08816155,0.8605056,-0.5001385,-0.04023911
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1792189,0.1597049,-0.7510148,0.615103,-0.07771292,0.8525208,-0.513597,-0.05819897
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1655683,0.1471346,-0.7544223,0.6178879,-0.07748403,0.8425065,-0.5298037,-0.05905034
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.15876,0.1349767,-0.7559934,0.6205245,-0.07962608,0.8351272,-0.5413906,-0.05584276
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.140005,0.1101255,-0.7597944,0.6252867,-0.08219364,0.8176058,-0.5674753,-0.0523141
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1299882,0.07906674,-0.761035,0.6306166,-0.09066994,0.8003533,-0.5912983,-0.03974846
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1205434,0.04940899,-0.7614125,0.6350427,-0.09875207,0.7832038,-0.6132514,-0.02761768
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1105905,0.01793639,-0.760968,0.6390429,-0.1072896,0.7642689,-0.635742,-0.01463547
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.1011906,-0.0114568,-0.759794,0.642139,-0.1151512,0.7458333,-0.6560996,-0.002503854
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.08993411,-0.04101445,-0.7579778,0.6447475,-0.1220894,0.7258225,-0.6769028,0.008859132
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.0796614,-0.08147285,-0.7540925,0.6468081,-0.1342093,0.6995446,-0.7013561,0.02692498
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.07226765,-0.1155129,-0.7497656,0.6475228,-0.1450117,0.6770216,-0.7202668,0.0427689
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.07246919,-0.1557595,-0.7437508,0.6460047,-0.1629874,0.6532326,-0.7365229,0.06524128
0.8168253,8.376702,-0.86245,-7.732478,-14.8305,9.761746,-0.07670993,-0.1723215,-0.7410325,0.6444314,-0.1728163,0.6449262,-0.7405377,0.07621511
0.8157507,8.380214,-0.8532442,-7.697367,-14.92256,9.772492,-0.07670993,-0.1723215,-0.7410325,0.6444314,-0.1728163,0.6449262,-0.7405377,0.07621511
0.8143793,8.384695,-0.8414937,-7.65255,-15.04006,9.786207,-0.07670993,-0.1723215,-0.7410325,0.6444314,-0.1728163,0.6449262,-0.7405377,0.07621511
0.8130117,8.389164,-0.8297764,-7.607861,-15.15724,9.799883,-0.07670993,-0.1723215,-0.7410325,0.6444314,-0.1728163,0.6449262,-0.7405377,0.07621511
0.8116462,8.393626,-0.8180765,-7.563238,-15.27423,9.813538,-0.07670993,-0.1723215,-0.7410325,0.6444314,-0.1728163,0.6449262,-0.7405377,0.07621511
0.8104507,8.397532,-0.8078333,-7.524171,-15.37667,9.825493,-0.07670993,-0.1723215,-0.7410325,0.6444314,-0.1728163,0.6449262,-0.7405377,0.07621511
0.8104507,8.397532,-0.8078333,-7.524171,-15.37667,9.825493,-0.07670993,-0.1723215,-0.7410325,0.6444314,-0.1728163,0.6449262,-0.7405377,0.07621511
0.8104507,8.397532,-0.8078333,-7.524171,-15.37667,9.825493,-0.07714557,-0.2113574,-0.7334774,0.641395,-0.1902926,0.6203303,-0.7545421,0.09821028
0.8104507,8.397532,-0.8078333,-7.524171,-15.37667,9.825493,-0.1076047,-0.2285236,-0.7318338,0.6329436,-0.2175093,0.6219293,-0.7428482,0.118619
0.8104507,8.397532,-0.8078333,-7.524171,-15.37667,9.825493,-0.1405538,-0.2464369,-0.7290713,0.6228713,-0.2465953,0.6230297,-0.7289128,0.1403954
0.8104507,8.397532,-0.8078333,-7.524171,-15.37667,9.825493,-0.1425867,-0.2475273,-0.7288656,0.6222171,-0.2483813,0.6230711,-0.7280117,0.1417327
0.8092344,8.404068,-0.7976748,-7.458825,-15.47825,9.837655,-0.1425867,-0.2475273,-0.7288656,0.6222171,-0.2483813,0.6230711,-0.7280117,0.1417327
0.8079965,8.410719,-0.7873354,-7.392316,-15.58165,9.850035,-0.1425867,-0.2475273,-0.7288656,0.6222171,-0.2483813,0.6230711,-0.7280117,0.1417327
0.8067595,8.417366,-0.7770013,-7.325843,-15.68499,9.862405,-0.1425867,-0.2475273,-0.7288656,0.6222171,-0.2483813,0.6230711,-0.7280117,0.1417327
0.8055131,8.424063,-0.7665901,-7.258873,-15.7891,9.874868,-0.1425867,-0.2475273,-0.7288656,0.6222171,-0.2483813,0.6230711,-0.7280117,0.1417327
0.8042129,8.431049,-0.7557281,-7.189003,-15.89772,9.887871,-0.1425867,-0.2475273,-0.7288656,0.6222171,-0.2483813,0.6230711,-0.7280117,0.1417327
0.8029662,8.437744,-0.7453171,-7.122056,-16.00183,9.900338,-0.1422687,-0.2472558,-0.7289279,0.6223251,-0.2480637,0.6231329,-0.72812,0.1414609
0.8015748,8.443933,-0.7350776,-7.060174,-16.10422,9.914251,-0.1195916,-0.2415898,-0.7291937,0.6289744,-0.2307003,0.618085,-0.7400832,0.1304811
0.7997547,8.450188,-0.7245084,-6.997622,-16.20992,9.932452,-0.1084319,-0.2550427,-0.7246478,0.6309369,-0.2285928,0.6044869,-0.7510977,0.1348819
0.7975797,8.456376,-0.7142547,-6.935739,-16.31245,9.954203,-0.09888456,-0.267677,-0.7202228,0.632337,-0.2272237,0.5918837,-0.7606761,0.1393379
0.7949851,8.462708,-0.7039801,-6.872423,-16.4152,9.980148,-0.09256945,-0.278139,-0.7165861,0.6329092,-0.2271927,0.5819629,-0.7675324,0.1435157
0.7921251,8.469133,-0.6937813,-6.808162,-16.51719,10.00875,-0.08578537,-0.289588,-0.7124608,0.6333872,-0.2272234,0.5710227,-0.7748253,0.1481499
0.7890085,8.475618,-0.6836967,-6.743312,-16.61803,10.03991,-0.08131364,-0.2974502,-0.7095634,0.6335862,-0.2273705,0.5635065,-0.7796431,0.1513933
0.7857803,8.482092,-0.6738609,-6.678585,-16.71639,10.0722,-0.08172785,-0.302884,-0.7080308,0.6326723,-0.2299851,0.5597734,-0.7809296,0.1546267
0.7825215,8.488512,-0.6641694,-6.61438,-16.8133,10.10478,-0.07893935,-0.3036292,-0.7073918,0.6333836,-0.2282884,0.5580428,-0.7827327,0.1542802
0.7791291,8.495079,-0.6541759,-6.548705,-16.91324,10.13871,-0.07586455,-0.3022874,-0.7073183,0.6344822,-0.225494,0.5576888,-0.7841117,0.1526579
0.7757463,8.501366,-0.6443985,-6.485841,-17.01101,10.17254,-0.06952848,-0.3003928,-0.7068821,0.6365907,-0.2201063,0.5563043,-0.7871686,0.149815
0.7722226,8.507565,-0.6345278,-6.423846,-17.10972,10.20777,-0.06427759,-0.301161,-0.7058324,0.6379429,-0.2166641,0.5534459,-0.7903293,0.1487745
0.768528,8.513906,-0.6243789,-6.360433,-17.21121,10.24472,-0.06098334,-0.2985045,-0.7060304,0.6392944,-0.2131119,0.5539018,-0.791423,0.1463759
0.7647184,8.520239,-0.6138469,-6.297108,-17.31653,10.28281,-0.05597629,-0.2926637,-0.7067964,0.6416023,-0.206917,0.5558557,-0.7925431,0.1417229
0.7610155,8.526217,-0.6035191,-6.237332,-17.41981,10.31984,-0.05091754,-0.2860411,-0.707708,0.644001,-0.2003328,0.5582927,-0.7934163,0.1366258
0.7573208,8.532168,-0.5931104,-6.177821,-17.5239,10.35679,-0.05923309,-0.2898351,-0.7080501,0.6412115,-0.2079534,0.5593298,-0.7899318,0.1411148
0.7538723,8.538436,-0.5828381,-6.115141,-17.62662,10.39128,-0.07400616,-0.2901511,-0.7102449,0.6370932,-0.2186545,0.5655966,-0.7817415,0.1455027
0.7509279,8.545019,-0.5725766,-6.049313,-17.72923,10.42072,-0.1094782,-0.2817183,-0.7172823,0.6278181,-0.2403303,0.5864301,-0.7586703,0.1508662
0.7489175,8.551729,-0.562399,-5.982206,-17.83101,10.44083,-0.1355456,-0.2499076,-0.7289833,0.6227014,-0.2458675,0.6186613,-0.7330233,0.1395857
0.7481668,8.558208,-0.5517799,-5.917417,-17.9372,10.44833,-0.1624018,-0.2066918,-0.7420486,0.6166587,-0.2472418,0.6572087,-0.7014987,0.1218519
0.7484912,8.564363,-0.540979,-5.855861,-18.04521,10.44509,-0.1794314,-0.1785975,-0.7493542,0.6118624,-0.2477604,0.6810253,-0.6801913,0.1102685
0.7491196,8.570445,-0.5300993,-5.795054,-18.15401,10.4388,-0.1794314,-0.1785975,-0.7493542,0.6118624,-0.2477604,0.6810253,-0.6801913,0.1102685
0.7497476,8.57652,-0.5192286,-5.7343,-18.26271,10.43252,-0.1794314,-0.1785975,-0.7493542,0.6118624,-0.2477604,0.6810253,-0.6801913,0.1102685
0.7503654,8.582496,-0.5085367,-5.674546,-18.36963,10.42635,-0.1794314,-0.1785975,-0.7493542,0.6118624,-0.2477604,0.6810253,-0.6801913,0.1102685
0.7509949,8.588586,-0.4976387,-5.61364,-18.47861,10.42005,-0.1794314,-0.1785975,-0.7493542,0.6118624,-0.2477604,0.6810253,-0.6801913,0.1102685
0.7516098,8.594537,-0.4869915,-5.554134,-18.58508,10.4139,-0.1794314,-0.1785975,-0.7493542,0.6118624,-0.2477604,0.6810253,-0.6801913,0.1102685
0.7522391,8.600625,-0.4760984,-5.493254,-18.69402,10.40761,-0.1794314,-0.1785975,-0.7493542,0.6118624,-0.2477604,0.6810253,-0.6801913,0.1102685
0.7530471,8.606745,-0.4653713,-5.43205,-18.80129,10.39953,-0.1933841,-0.1738781,-0.7501619,0.6079687,-0.2547278,0.6888183,-0.6693124,0.1125345
0.7541143,8.612659,-0.454965,-5.37291,-18.90535,10.38886,-0.19715,-0.1645539,-0.7524457,0.6065307,-0.2538095,0.6957862,-0.6631901,0.1078945
0.7554992,8.618858,-0.4436942,-5.310915,-19.01806,10.37501,-0.1990848,-0.1522508,-0.7554841,0.6053336,-0.250743,0.7038259,-0.6569918,0.1005925
0.7569836,8.624475,-0.4331198,-5.254745,-19.1238,10.36016,-0.2003248,-0.1422309,-0.7578788,0.6043675,-0.2480335,0.7101701,-0.6520762,0.09452223
0.7586349,8.629942,-0.4224701,-5.200075,-19.2303,10.34365,-0.2004066,-0.1374364,-0.7590294,0.6040056,-0.2464334,0.7130026,-0.6500325,0.09140959
0.7603577,8.635561,-0.4114772,-5.14389,-19.34023,10.32642,-0.2004066,-0.1374364,-0.7590294,0.6040056,-0.2464334,0.7130026,-0.6500325,0.09140959
0.7644094,8.651763,-0.4063959,-4.981869,-19.39104,10.28591,-0.2004066,-0.1374364,-0.7590294,0.6040056,-0.2464334,0.7130026,-0.6500325,0.09140959
0.7684158,8.667785,-0.401371,-4.821653,-19.44129,10.24584,-0.2004066,-0.1374364,-0.7590294,0.6040056,-0.2464334,0.7130026,-0.6500325,0.09140959
0.7723874,8.683667,-0.39639,-4.662831,-19.4911,10.20613,-0.2004066,-0.1374364,-0.7590294,0.6040056,-0.2464334,0.7130026,-0.6500325,0.09140959
0.7765765,8.700512,-0.391064,-4.49438,-19.54436,10.16423,-0.1977827,-0.1376623,-0.7591662,0.6046467,-0.2449823,0.7119667,-0.6518463,0.09046275
0.779143,8.710165,-0.3821708,-4.397852,-19.63329,10.13857,-0.1988389,-0.1377202,-0.7590775,0.6043985,-0.2456191,0.7122974,-0.6511787,0.09094007
0.7810839,8.715837,-0.3710281,-4.341129,-19.74472,10.11916,-0.2074596,-0.1253078,-0.7613686,0.6013123,-0.2464119,0.7224163,-0.6402645,0.08635559
0.7832882,8.721292,-0.3598312,-4.286582,-19.85669,10.09712,-0.2065142,-0.1122864,-0.7644339,0.6003205,-0.241457,0.7294911,-0.6352633,0.07734361
0.7855921,8.726232,-0.3489467,-4.237185,-19.96553,10.07408,-0.2028896,-0.09845193,-0.7677723,0.5997239,-0.234695,0.735967,-0.6315293,0.06664655
0.7879876,8.73086,-0.3379357,-4.190897,-20.07564,10.05012,-0.1945595,-0.08403905,-0.7714982,0.5998956,-0.2251006,0.7409571,-0.6304367,0.05349794
0.7904614,8.735107,-0.3268173,-4.148423,-20.18683,10.02538,-0.1866382,-0.06931446,-0.7750119,0.5997652,-0.2155997,0.7460504,-0.6287267,0.04035302
0.7930823,8.739037,-0.3151484,-4.109135,-20.30352,9.999177,-0.1763192,-0.05331179,-0.7787178,0.5997233,-0.2043127,0.7507243,-0.6277168,0.02531825
0.7957491,8.742426,-0.3035281,-4.075237,-20.41972,9.972508,-0.1654131,-0.03364855,-0.7826948,0.5990787,-0.1913389,0.756769,-0.6250044,0.007722798
0.7984644,8.745298,-0.2918484,-4.046511,-20.53651,9.945355,-0.1538425,-0.01725459,-0.7859453,0.5986024,-0.17922,0.7605678,-0.6239799,-0.008122917
0.8012561,8.74771,-0.2798288,-4.022398,-20.65671,9.917439,-0.1414325,-0.0004688455,-0.7889853,0.5979121,-0.1664873,0.7639305,-0.6229669,-0.02458597
0.8039542,8.749464,-0.2681525,-4.004855,-20.77348,9.890457,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8067479,8.750951,-0.2560174,-3.989996,-20.89482,9.862521,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8095345,8.752433,-0.2439129,-3.975174,-21.01587,9.834655,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8122229,8.753862,-0.2322357,-3.960874,-21.13264,9.807771,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8149551,8.755316,-0.2203686,-3.946343,-21.25131,9.780449,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8177655,8.75681,-0.2081618,-3.931395,-21.37338,9.752344,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8204952,8.758263,-0.1963058,-3.916877,-21.49194,9.725048,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8232592,8.759732,-0.1842988,-3.902174,-21.61201,9.697408,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8260028,8.761192,-0.1723816,-3.887582,-21.73118,9.669971,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8287286,8.762642,-0.1605408,-3.873082,-21.84959,9.642714,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8315678,8.764153,-0.1482086,-3.85798,-21.97291,9.614322,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8343388,8.765626,-0.1361718,-3.843241,-22.09328,9.586612,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8371089,8.767099,-0.1241391,-3.828507,-22.21361,9.558911,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8389952,8.768103,-0.1159451,-3.818473,-22.29555,9.540048,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8389952,8.768103,-0.1159451,-3.818473,-22.29555,9.540048,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8389952,8.768103,-0.1159451,-3.818473,-22.29555,9.540048,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8389952,8.768103,-0.1159451,-3.818473,-22.29555,9.540048,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
0.8389952,8.768103,-0.1159451,-3.818473,-22.29555,9.540048,-0.1256344,0.01985556,-0.792263,0.5967755,-0.1506332,0.7672642,-0.6217743,-0.04485435
